id,year,quarter,months,epiweek,total_cases,dengue,dengue_hf,deaths,clusters,habitats
1,2018,Q1,Jan-Mar,W1-13,599,596,3,1,34,4200
2,2018,Q2,Apr-Jun,W14-26,777,766,11,3,52,4700
3,2018,Q3,Jul-Sep,W27-39,723,716,7,1,61,4000
4,2018,Q4,Oct-Dec,W40-52,1183,1178,5,0,98,5000
5,2019,Q1,Jan-Mar,W1-13,2223,2198,25,3,214,3100
6,2019,Q2,Apr-Jun,W14-26,3892,3879,13,3,316,5200
7,2019,Q3,Jul-Sep,W27-39,6255,6228,27,11,651,3400
8,2019,Q4,Oct-Dec,W40-52,3637,3625,12,3,348,4700
9,2020,Q1,Jan-Mar,W1-13,4773,4762,11,7,526,4600
10,2020,Q2,Apr-Jun,W14-26,9044,9028,16,9,689,7100
11,2020,Q3,Jul-Sep,W27-40,16991,16970,21,13,1355,6800
12,2020,Q4,Oct-Dec,W41-53,4507,4501,6,3,558,4900
13,2021,Q1,Jan-Mar,W1-13,1872,1867,5,1,192,4300
14,2021,Q2,Apr-Jun,W14-26,1514,1509,5,3,187,5700
15,2021,Q3,Jul-Sep,W27-39,995,993,2,0,101,4300
16,2021,Q4,Oct-Dec,W40-52,878,877,1,1,98,4200
17,2022,Q1,Jan-Mar,W1-13,3335,3328,7,1,316,5000
18,2022,Q2,Apr-Jun,W14-26,14862,14840,22,8,1346,6300
19,2022,Q3,Jul-Sep,W27-39,9964,9955,9,4,983,5800
20,2022,Q4,Oct-Dec,W40-52,4064,4057,7,4,553,6600
